Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IBIMIRIM,IGARASSU,IGUARACI,ILHA DE ITAMARACA,INAJA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ DO CAPIBARIBE,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
11 May,8.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,8.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,3.0,2.0,4.0,10.0,9.0,3.0,4.0,18.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,119.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,91.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,57.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,425.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0
12 May,11.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,4.0,0.0,8.0,10.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,4.0,10.0,10.0,3.0,4.0,18.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,132.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,93.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,10.0,62.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,450.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0
13 May,13.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,10.0,0.0,5.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,4.0,10.0,11.0,3.0,4.0,22.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,139.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,95.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,10.0,64.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,479.0,0.0,4.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,36.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,12.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0
14 May,14.0,0.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,11.0,0.0,5.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,4.0,10.0,11.0,4.0,4.0,22.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,149.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,7.0,3.0,97.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,12.0,65.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,507.0,0.0,6.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,37.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,12.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,1.0
15 May,15.0,0.0,0.0,3.0,6.0,0.0,0.0,10.0,0.0,4.0,0.0,2.0,1.0,7.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,4.0,1.0,8.0,12.0,0.0,6.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,5.0,4.0,0.0,2.0,3.0,3.0,4.0,10.0,11.0,4.0,4.0,25.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,157.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,9.0,3.0,101.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,12.0,71.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,2.0,538.0,0.0,6.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,38.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,14.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,2.0
16 May,15.0,0.0,0.0,3.0,8.0,1.0,0.0,10.0,0.0,5.0,0.0,2.0,1.0,7.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,1.0,4.0,1.0,9.0,12.0,0.0,6.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,7.0,0.0,5.0,4.0,0.0,2.0,3.0,3.0,4.0,10.0,11.0,4.0,4.0,27.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,7.0,4.0,165.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,12.0,4.0,104.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,14.0,71.0,2.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,573.0,0.0,6.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,39.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,14.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,2.0
17 May,15.0,0.0,0.0,3.0,8.0,1.0,0.0,10.0,0.0,5.0,0.0,2.0,1.0,7.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,4.0,0.0,1.0,0.0,54.0,1.0,0.0,2.0,0.0,0.0,38.0,0.0,1.0,0.0,1.0,4.0,1.0,9.0,12.0,0.0,6.0,0.0,2.0,4.0,4.0,1.0,3.0,0.0,1.0,2.0,0.0,8.0,0.0,5.0,4.0,0.0,2.0,3.0,3.0,4.0,10.0,11.0,4.0,4.0,27.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,7.0,4.0,170.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,12.0,4.0,105.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,15.0,73.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,2.0,596.0,0.0,6.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,39.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,14.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,38.0,3.0
18 May,19.0,0.0,0.0,3.0,8.0,2.0,0.0,10.0,0.0,7.0,0.0,2.0,1.0,8.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,4.0,0.0,1.0,0.0,60.0,1.0,0.0,2.0,0.0,0.0,41.0,0.0,2.0,0.0,1.0,4.0,1.0,10.0,13.0,0.0,6.0,0.0,2.0,5.0,5.0,1.0,3.0,0.0,1.0,2.0,0.0,9.0,0.0,6.0,4.0,0.0,2.0,3.0,3.0,5.0,10.0,14.0,4.0,4.0,27.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,8.0,4.0,183.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,11.0,2.0,1.0,1.0,0.0,0.0,13.0,4.0,114.0,0.0,1.0,1.0,3.0,1.0,10.0,0.0,1.0,0.0,0.0,2.0,15.0,79.0,2.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,2.0,645.0,0.0,6.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,41.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,15.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,41.0,3.0
19 May,20.0,0.0,0.0,4.0,8.0,2.0,0.0,10.0,0.0,7.0,0.0,2.0,1.0,8.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,4.0,0.0,2.0,0.0,60.0,1.0,1.0,2.0,0.0,0.0,41.0,0.0,2.0,0.0,1.0,4.0,1.0,10.0,16.0,0.0,6.0,0.0,3.0,5.0,6.0,1.0,3.0,0.0,1.0,2.0,0.0,9.0,0.0,6.0,4.0,0.0,2.0,3.0,3.0,6.0,10.0,18.0,4.0,4.0,27.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,10.0,4.0,194.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,11.0,2.0,1.0,2.0,0.0,0.0,14.0,5.0,125.0,0.0,1.0,1.0,3.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,16.0,88.0,2.0,0.0,0.0,4.0,0.0,9.0,1.0,0.0,2.0,682.0,0.0,7.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,45.0,0.0,2.0,1.0,2.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,15.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,42.0,3.0
20 May,21.0,0.0,0.0,4.0,9.0,4.0,0.0,10.0,0.0,7.0,0.0,2.0,2.0,9.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,4.0,0.0,2.0,0.0,63.0,1.0,1.0,2.0,0.0,0.0,44.0,0.0,2.0,0.0,1.0,4.0,1.0,10.0,16.0,0.0,6.0,0.0,3.0,5.0,7.0,1.0,3.0,0.0,1.0,3.0,0.0,9.0,0.0,6.0,4.0,0.0,2.0,3.0,3.0,7.0,11.0,21.0,5.0,5.0,27.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,2.0,1.0,10.0,4.0,201.0,3.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,1.0,12.0,2.0,1.0,2.0,0.0,0.0,15.0,7.0,132.0,0.0,1.0,1.0,3.0,1.0,12.0,0.0,1.0,0.0,0.0,4.0,16.0,92.0,2.0,0.0,0.0,4.0,0.0,11.0,1.0,0.0,2.0,715.0,0.0,9.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,47.0,0.0,2.0,1.0,2.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,15.0,0.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,42.0,3.0
21 May,21.0,0.0,0.0,4.0,9.0,4.0,0.0,10.0,0.0,7.0,0.0,3.0,2.0,9.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,4.0,0.0,2.0,0.0,68.0,1.0,1.0,2.0,0.0,0.0,44.0,0.0,2.0,0.0,1.0,4.0,1.0,11.0,19.0,0.0,6.0,0.0,3.0,5.0,9.0,1.0,3.0,0.0,1.0,6.0,0.0,9.0,0.0,6.0,4.0,0.0,2.0,3.0,3.0,8.0,12.0,23.0,6.0,5.0,27.0,1.0,2.0,0.0,17.0,2.0,0.0,1.0,2.0,1.0,11.0,4.0,219.0,3.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,1.0,12.0,2.0,1.0,2.0,0.0,0.0,15.0,8.0,136.0,0.0,1.0,1.0,4.0,1.0,12.0,0.0,1.0,0.0,0.0,4.0,17.0,94.0,2.0,0.0,0.0,4.0,0.0,12.0,1.0,0.0,2.0,747.0,0.0,9.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,47.0,0.0,3.0,1.0,2.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,16.0,0.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,47.0,3.0
22 May,23.0,0.0,0.0,4.0,10.0,5.0,0.0,12.0,0.0,7.0,0.0,3.0,2.0,10.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,5.0,1.0,2.0,0.0,70.0,1.0,1.0,2.0,0.0,0.0,52.0,0.0,2.0,1.0,1.0,4.0,1.0,12.0,20.0,0.0,6.0,0.0,3.0,5.0,10.0,1.0,3.0,0.0,1.0,6.0,0.0,11.0,0.0,6.0,5.0,0.0,2.0,3.0,3.0,9.0,12.0,23.0,7.0,5.0,30.0,1.0,2.0,0.0,18.0,2.0,0.0,1.0,2.0,1.0,12.0,5.0,230.0,3.0,2.0,7.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,1.0,12.0,2.0,2.0,2.0,0.0,0.0,16.0,9.0,141.0,0.0,1.0,1.0,6.0,1.0,12.0,0.0,1.0,0.0,0.0,4.0,17.0,99.0,2.0,0.0,0.0,4.0,0.0,12.0,1.0,0.0,2.0,803.0,0.0,10.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,49.0,2.0,3.0,1.0,2.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,16.0,0.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,48.0,3.0
23 May,24.0,0.0,0.0,4.0,11.0,5.0,0.0,12.0,0.0,7.0,0.0,3.0,2.0,11.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,5.0,1.0,2.0,0.0,70.0,1.0,1.0,2.0,0.0,0.0,55.0,0.0,3.0,1.0,1.0,4.0,1.0,12.0,21.0,0.0,7.0,0.0,3.0,5.0,10.0,1.0,3.0,0.0,1.0,6.0,0.0,11.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,9.0,13.0,23.0,7.0,5.0,32.0,1.0,2.0,0.0,18.0,2.0,0.0,1.0,3.0,1.0,12.0,5.0,240.0,3.0,2.0,7.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,1.0,14.0,2.0,3.0,2.0,0.0,0.0,18.0,9.0,144.0,0.0,1.0,1.0,6.0,1.0,13.0,1.0,1.0,0.0,0.0,4.0,17.0,106.0,2.0,0.0,0.0,5.0,0.0,12.0,1.0,0.0,2.0,835.0,0.0,13.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,52.0,2.0,3.0,1.0,2.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,18.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,51.0,4.0
24 May,24.0,0.0,0.0,4.0,12.0,5.0,0.0,13.0,0.0,7.0,0.0,3.0,2.0,11.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,5.0,1.0,3.0,1.0,72.0,1.0,2.0,2.0,0.0,0.0,56.0,0.0,3.0,1.0,1.0,4.0,1.0,12.0,21.0,0.0,7.0,0.0,3.0,5.0,10.0,1.0,3.0,0.0,1.0,6.0,0.0,11.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,9.0,13.0,23.0,8.0,5.0,34.0,1.0,2.0,0.0,20.0,2.0,0.0,1.0,3.0,1.0,12.0,5.0,247.0,3.0,2.0,7.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,15.0,2.0,3.0,2.0,0.0,0.0,18.0,9.0,147.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,1.0,0.0,0.0,4.0,17.0,109.0,2.0,1.0,0.0,5.0,0.0,12.0,1.0,0.0,2.0,851.0,0.0,16.0,3.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,53.0,2.0,3.0,1.0,2.0,5.0,6.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,19.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,51.0,4.0
25 May,26.0,0.0,0.0,5.0,13.0,5.0,0.0,13.0,0.0,7.0,0.0,3.0,2.0,11.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,5.0,2.0,3.0,1.0,75.0,1.0,2.0,2.0,0.0,0.0,56.0,0.0,3.0,1.0,1.0,4.0,1.0,12.0,21.0,0.0,7.0,0.0,3.0,5.0,10.0,1.0,3.0,0.0,1.0,6.0,0.0,11.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,9.0,13.0,24.0,8.0,5.0,34.0,1.0,2.0,0.0,22.0,2.0,0.0,1.0,4.0,1.0,12.0,5.0,250.0,3.0,2.0,7.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,15.0,2.0,3.0,2.0,0.0,0.0,18.0,10.0,150.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,1.0,0.0,0.0,4.0,17.0,113.0,2.0,1.0,0.0,5.0,0.0,12.0,1.0,0.0,2.0,865.0,0.0,16.0,3.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,53.0,2.0,3.0,1.0,2.0,5.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,19.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,55.0,4.0
26 May,27.0,0.0,0.0,5.0,13.0,7.0,0.0,13.0,0.0,7.0,0.0,3.0,2.0,11.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,6.0,2.0,3.0,1.0,78.0,1.0,3.0,2.0,0.0,0.0,56.0,0.0,3.0,1.0,1.0,4.0,1.0,12.0,23.0,0.0,8.0,0.0,3.0,5.0,10.0,1.0,3.0,0.0,1.0,6.0,0.0,11.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,9.0,13.0,24.0,8.0,5.0,34.0,1.0,2.0,0.0,22.0,2.0,0.0,1.0,4.0,1.0,12.0,5.0,262.0,3.0,2.0,8.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,15.0,2.0,3.0,2.0,0.0,0.0,20.0,10.0,151.0,1.0,1.0,1.0,7.0,1.0,17.0,1.0,1.0,0.0,0.0,4.0,19.0,116.0,2.0,2.0,0.0,5.0,0.0,12.0,2.0,0.0,2.0,902.0,0.0,18.0,3.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,53.0,2.0,3.0,1.0,3.0,5.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,19.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,57.0,4.0
27 May,30.0,0.0,0.0,5.0,14.0,7.0,0.0,13.0,0.0,7.0,0.0,3.0,2.0,12.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,9.0,6.0,2.0,3.0,1.0,80.0,1.0,3.0,2.0,0.0,0.0,58.0,0.0,3.0,1.0,1.0,4.0,1.0,13.0,26.0,0.0,8.0,0.0,3.0,5.0,11.0,1.0,3.0,0.0,2.0,6.0,0.0,15.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,9.0,13.0,24.0,8.0,5.0,37.0,1.0,2.0,0.0,23.0,3.0,0.0,1.0,4.0,1.0,12.0,5.0,278.0,3.0,2.0,9.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,15.0,2.0,3.0,2.0,0.0,0.0,21.0,11.0,161.0,1.0,1.0,1.0,7.0,1.0,17.0,1.0,1.0,0.0,0.0,4.0,19.0,127.0,2.0,2.0,0.0,6.0,0.0,12.0,2.0,0.0,3.0,967.0,0.0,19.0,3.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,55.0,2.0,3.0,1.0,4.0,5.0,7.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,19.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,58.0,4.0
28 May,35.0,0.0,0.0,5.0,15.0,8.0,0.0,13.0,0.0,8.0,0.0,3.0,3.0,12.0,2.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,9.0,6.0,2.0,3.0,1.0,83.0,1.0,3.0,2.0,0.0,0.0,59.0,1.0,3.0,1.0,1.0,4.0,1.0,17.0,27.0,0.0,8.0,0.0,3.0,5.0,12.0,1.0,4.0,0.0,2.0,6.0,0.0,15.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,11.0,13.0,26.0,8.0,5.0,40.0,1.0,3.0,0.0,24.0,3.0,1.0,1.0,4.0,1.0,12.0,5.0,292.0,3.0,2.0,9.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,17.0,2.0,3.0,2.0,0.0,0.0,21.0,11.0,163.0,1.0,1.0,1.0,8.0,1.0,18.0,1.0,1.0,0.0,0.0,5.0,19.0,131.0,2.0,2.0,0.0,6.0,0.0,12.0,2.0,0.0,3.0,1004.0,0.0,19.0,3.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,55.0,2.0,3.0,1.0,4.0,5.0,7.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,20.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,60.0,4.0
